"","Intercept","Nuc1","Nuc2","CO2Price","BanFuel1","BanFuel2","RFS1","RFS2","Id","D1","D2","D3","D4","assigned"
"167",-20.0563188575764,0.327332301273443,0.203907263168779,-0.00682539287965757,20.7233415994148,41.2950214927275,-0.666823496986993,-0.159908282035161,1,50.011009722169,47.6291133705247,23.2319042343692,46.6379005798712,3
"168",-1.62281121155763,0.73009530722957,1.46526518103844,0.000768411860759618,2.05582213854461,3.04946037624656,-1.61430474332417,-1.07696431151017,41,5.01222865314452,9.22512266645816,28.1644334105045,5.97870994233486,4
"169",0.319943732347692,0.321174736547234,-0.33919087400046,0.000623882419952946,0.521973796860018,0.408980566703669,-1.06152578665046,-0.943490737652884,190,3.25781635121809,9.19420458993626,31.4552402183366,6.20990444190506,1
"170",-4.37067532016566,1.80682531843753,-2.82539914908199,0.0161716013108642,2.92518940142057,5.54775419310757,1.28945851066495,1.03445901547506,87,8.48826895967251,6.79383524182781,24.2033606630329,6.78800934158868,2
"171",-20.9611388880248,0.356783700098148,-0.110182638936762,0.00585731117422187,20.6997626492628,41.2705141459675,-0.459025122062164,-0.192282588652507,29,50.3412734891263,47.8820351214528,23.298418273502,46.9579832090402,3
"172",-5.16944830436561,0.262872431371672,-0.184157688742984,0.0309449063269123,2.59613112749303,5.58056483199566,0.123688045518649,0.063622967412541,61,7.7335455289715,7.83526844428405,23.975665591306,5.98990244242838,4
"173",0.185452754514095,1.60179463412183,-0.13107696732719,-0.00809157930936791,0.0111646643800624,0.664323922938189,-1.28385422185113,0.353335129179819,67,3.380156889216,8.46828015619443,31.3911542170669,6.86684771148836,1
"174",-5.6258888569426,1.22232352451232,0.848194093280253,0.015694717071011,3.24562378928316,5.15465985345861,0.48522768262789,1.35942200299238,168,7.97339599409946,6.98615019987651,23.4495403091269,6.61476570017117,2
"175",-22.0921182576438,0.302996767324823,0.726820716591762,0.00573188106180648,20.9363210133696,41.3902309692439,0.671184103982617,0.947679527017841,53,50.9644290334024,48.3159614319476,23.3544828444805,47.5762027471907,3
"176",-4.33532771109352,0.968925532284078,-0.2322329703572,0.0184188130596483,3.10587233118326,5.48138437447319,-0.178759134798839,-0.743301766867985,206,7.70625554246545,8.45061758106987,24.4019740521186,6.29730099713661,4
